@relation InstanceResultListener

@attribute Key_Dataset {lunar_lander,lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.bayes.NaiveBayes,weka.classifiers.trees.RandomForest}
@attribute Key_Scheme_options {'-C 0.25 -M 2','','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1'}
@attribute Key_Scheme_version_ID {-217733168393644444,5995231201785697655,1116839470751428698}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 31\nSize of the tree: 61\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 23\nSize of the tree: 45\n','Number of leaves: 32\nSize of the tree: 63\n','Number of leaves: 21\nSize of the tree: 41\n','Number of leaves: 20\nSize of the tree: 39\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 230\nSize of the tree: 459\n','Number of leaves: 247\nSize of the tree: 493\n','Number of leaves: 246\nSize of the tree: 491\n','Number of leaves: 240\nSize of the tree: 479\n','Number of leaves: 223\nSize of the tree: 445\n','Number of leaves: 216\nSize of the tree: 431\n','Number of leaves: 238\nSize of the tree: 475\n','Number of leaves: 243\nSize of the tree: 485\n','Number of leaves: 234\nSize of the tree: 467\n','Number of leaves: 231\nSize of the tree: 461\n','Number of leaves: 245\nSize of the tree: 489\n','Number of leaves: 228\nSize of the tree: 455\n','Number of leaves: 237\nSize of the tree: 473\n','Number of leaves: 221\nSize of the tree: 441\n','Number of leaves: 242\nSize of the tree: 483\n','Number of leaves: 226\nSize of the tree: 451\n','Number of leaves: 232\nSize of the tree: 463\n','Number of leaves: 241\nSize of the tree: 481\n','Number of leaves: 239\nSize of the tree: 477\n','Number of leaves: 248\nSize of the tree: 495\n','Number of leaves: 244\nSize of the tree: 487\n','Number of leaves: 236\nSize of the tree: 471\n','Number of leaves: 249\nSize of the tree: 497\n','Number of leaves: 252\nSize of the tree: 503\n','Number of leaves: 235\nSize of the tree: 469\n','Number of leaves: 251\nSize of the tree: 501\n','Number of leaves: 233\nSize of the tree: 465\n','Number of leaves: 225\nSize of the tree: 449\n','Number of leaves: 224\nSize of the tree: 447\n','Number of leaves: 229\nSize of the tree: 457\n','Number of leaves: 218\nSize of the tree: 435\n','Number of leaves: 266\nSize of the tree: 531\n','Number of leaves: 287\nSize of the tree: 573\n','Number of leaves: 272\nSize of the tree: 543\n','Number of leaves: 261\nSize of the tree: 521\n','Number of leaves: 270\nSize of the tree: 539\n','Number of leaves: 260\nSize of the tree: 519\n','Number of leaves: 288\nSize of the tree: 575\n','Number of leaves: 280\nSize of the tree: 559\n','Number of leaves: 293\nSize of the tree: 585\n','Number of leaves: 263\nSize of the tree: 525\n','Number of leaves: 278\nSize of the tree: 555\n','Number of leaves: 299\nSize of the tree: 597\n','Number of leaves: 281\nSize of the tree: 561\n','Number of leaves: 296\nSize of the tree: 591\n','Number of leaves: 294\nSize of the tree: 587\n','Number of leaves: 282\nSize of the tree: 563\n','Number of leaves: 274\nSize of the tree: 547\n','Number of leaves: 273\nSize of the tree: 545\n','Number of leaves: 264\nSize of the tree: 527\n','Number of leaves: 276\nSize of the tree: 551\n','Number of leaves: 284\nSize of the tree: 567\n','Number of leaves: 291\nSize of the tree: 581\n','Number of leaves: 256\nSize of the tree: 511\n','Number of leaves: 265\nSize of the tree: 529\n','Number of leaves: 257\nSize of the tree: 513\n','Number of leaves: 271\nSize of the tree: 541\n','Number of leaves: 268\nSize of the tree: 535\n','Number of leaves: 262\nSize of the tree: 523\n','Number of leaves: 275\nSize of the tree: 549\n','Number of leaves: 254\nSize of the tree: 507\n','Number of leaves: 250\nSize of the tree: 499\n','Number of leaves: 308\nSize of the tree: 615\n','Number of leaves: 255\nSize of the tree: 509\n','Number of leaves: 303\nSize of the tree: 605\n','Number of leaves: 279\nSize of the tree: 557\n','Number of leaves: 290\nSize of the tree: 579\n','Number of leaves: 267\nSize of the tree: 533\n','Number of leaves: 285\nSize of the tree: 569\n','Number of leaves: 283\nSize of the tree: 565\n','Number of leaves: 259\nSize of the tree: 517\n','Number of leaves: 286\nSize of the tree: 571\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data
lunar_lander,4,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,508,189,0,72.883788,27.116212,0,0.112562,0.181862,0.311969,110.927174,109.184599,689.104345,727.285382,-38.181038,0.988672,1.043451,-0.054779,-95.116694,-0.136466,-13.802945,0.86067,488,0.761538,99,0.238462,31,0.13933,79,0.831346,0.86067,0.845754,0.105916,0.599335,0.857721,0.728838,0.627541,0.372459,0.271162,0.720869,0.728838,0.720323,0.111958,0.630647,0.739821,0.339851,0.728838,0.005,0.001,0.004812,0.00161,4.812,1.61,5924,836203,94595,97.560976,59.433286,?,?,?,?,?
lunar_lander,4,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,528,169,0,75.753228,24.246772,0,0.162081,0.177249,0.302339,107.801723,105.470565,692.668273,758.363799,-65.695525,0.993785,1.08804,-0.094255,-53.599252,-0.0769,-7.738084,0.886926,502,0.770992,101,0.229008,30,0.113074,64,0.832504,0.886926,0.858854,0.132596,0.618496,0.87225,0.757532,0.632316,0.367684,0.242468,0.728505,0.757532,0.738132,0.142849,0.65372,0.756551,0.3816,0.757532,0.004,0.002,0.004647,0.001588,4.647,1.588,5924,836203,94595,97.84792,59.038737,?,?,?,?,?
lunar_lander,4,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,517,180,0,74.175036,25.824964,0,0.151432,0.182279,0.309354,110.861081,107.917836,692.668273,771.51128,-78.843007,0.993785,1.106903,-0.113118,-81.114394,-0.116376,-11.710424,0.869258,492,0.740458,97,0.259542,34,0.130742,74,0.835314,0.869258,0.851948,0.139056,0.617727,0.859983,0.74175,0.60902,0.39098,0.25825,0.721867,0.74175,0.729637,0.143019,0.647751,0.739449,0.366779,0.74175,0.005,0.001,0.004561,0.001628,4.561,1.628,5924,836203,94595,96.700143,59.72023,?,?,?,?,?
lunar_lander,4,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,503,194,0,72.166428,27.833572,0,0.151462,0.191753,0.320735,116.623465,111.888079,692.668273,722.562726,-29.894453,0.993785,1.036675,-0.04289,-131.699222,-0.188952,-19.013318,0.839223,475,0.70229,92,0.29771,39,0.160777,91,0.837743,0.839223,0.838482,0.137337,0.612265,0.871921,0.721664,0.579725,0.420275,0.278336,0.726282,0.721664,0.722384,0.144343,0.643818,0.748882,0.372476,0.721664,0.004,0.002,0.004615,0.001648,4.615,1.648,5924,836203,94595,97.560976,59.935438,?,?,?,?,?
lunar_lander,4,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,532,165,0,76.327116,23.672884,0,0.193785,0.173712,0.302207,105.650824,105.42453,692.668273,778.82841,-86.160137,0.993785,1.117401,-0.123616,-41.569574,-0.059641,-6.001368,0.892226,505,0.717557,94,0.282443,37,0.107774,61,0.843072,0.892226,0.866953,0.196306,0.637472,0.886902,0.763271,0.58915,0.41085,0.236729,0.745658,0.763271,0.749224,0.199208,0.671232,0.765845,0.39545,0.763271,0.007,0.002,0.005658,0.001613,5.658,1.613,5924,836203,94595,97.84792,58.321377,?,?,?,?,?
lunar_lander,4,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,535,162,0,76.757532,23.242468,0,0.190673,0.176085,0.300484,107.094054,104.823454,692.668273,714.21521,-21.546937,0.993785,1.024699,-0.030914,-43.638265,-0.062609,-6.300024,0.902827,511,0.717557,94,0.282443,37,0.097173,55,0.844628,0.902827,0.872758,0.213834,0.630688,0.869363,0.767575,0.588914,0.411086,0.232425,0.738479,0.767575,0.748023,0.207349,0.665462,0.75331,0.376863,0.767575,0.005,0.002,0.004811,0.001631,4.811,1.631,5924,836203,94595,98.708752,60.07891,?,?,?,?,?
lunar_lander,4,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,519,178,0,74.46198,25.53802,0,0.123852,0.18172,0.304459,110.520919,106.210126,692.668273,693.150704,-0.482431,0.993785,0.994477,-0.000692,-64.834877,-0.09302,-9.360163,0.885159,501,0.763359,100,0.236641,31,0.114841,65,0.833611,0.885159,0.858612,0.138076,0.651741,0.885019,0.74462,0.627014,0.372986,0.25538,0.718285,0.74462,0.727704,0.135669,0.675625,0.755841,0.335115,0.74462,0.005,0.001,0.004583,0.001626,4.583,1.626,5924,836203,94595,97.704448,62.23099,?,?,?,?,?
lunar_lander,4,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,522,175,0,74.892396,25.107604,0,0.160189,0.179965,0.308364,109.453801,107.572339,692.668273,700.34642,-7.678147,0.993785,1.004801,-0.011016,-69.552379,-0.099788,-10.041225,0.874558,495,0.755725,99,0.244275,32,0.125442,71,0.833333,0.874558,0.853448,0.130819,0.631497,0.875483,0.748924,0.620717,0.379283,0.251076,0.728799,0.748924,0.735631,0.142071,0.661367,0.754637,0.384828,0.748924,0.004,0.002,0.004602,0.00159,4.602,1.59,5924,836203,94595,97.560976,59.397418,?,?,?,?,?
lunar_lander,4,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,519,178,0,74.46198,25.53802,0,0.120467,0.18139,0.307362,110.319077,107.221166,692.753331,737.40378,-44.650449,0.993907,1.057968,-0.064061,-67.502559,-0.096847,-9.744097,0.881625,499,0.78626,103,0.21374,28,0.118375,67,0.828904,0.881625,0.854452,0.108587,0.620586,0.872473,0.74462,0.645379,0.354621,0.25538,0.717459,0.74462,0.727463,0.114922,0.654686,0.74662,0.346842,0.74462,0.005,0.002,0.004592,0.001649,4.592,1.649,5924,836203,94595,97.13056,60.150646,?,?,?,?,?
lunar_lander,4,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,529,168,0,75.8967,24.1033,0,0.199409,0.17804,0.306578,108.27716,106.943,692.996494,843.120314,-150.12382,0.994256,1.209642,-0.215386,-59.364895,-0.085172,-8.566406,0.881625,499,0.709924,93,0.290076,38,0.118375,67,0.842905,0.881625,0.861831,0.187527,0.620128,0.867176,0.758967,0.583484,0.416516,0.241033,0.740938,0.758967,0.74673,0.192583,0.651124,0.74741,0.404254,0.758967,0.005,0.002,0.004601,0.001603,4.601,1.603,5924,836203,94595,96.987088,59.182209,?,?,?,?,?
lunar_lander,5,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,525,172,0,75.322812,24.677188,0,0.162236,0.180667,0.314036,110.198352,109.908263,689.104345,857.093899,-167.989554,0.988672,1.22969,-0.241018,-90.727078,-0.130168,-13.165942,0.885362,502,0.730769,95,0.269231,35,0.114638,65,0.840871,0.885362,0.862543,0.171777,0.59749,0.855392,0.753228,0.601601,0.398399,0.246772,0.726004,0.753228,0.736871,0.167761,0.630436,0.734533,0.361487,0.753228,0.005,0.002,0.004962,0.001618,4.962,1.618,5924,836203,94595,96.413199,57.532281,?,?,?,?,?
lunar_lander,5,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,524,173,0,75.17934,24.82066,0,0.176297,0.18285,0.306181,111.208425,106.811005,692.668273,720.907762,-28.239489,0.993785,1.034301,-0.040516,-82.189862,-0.117919,-11.865689,0.883392,500,0.70229,92,0.29771,39,0.116608,66,0.844595,0.883392,0.863558,0.197793,0.633804,0.867082,0.751793,0.577482,0.422518,0.248207,0.747028,0.751793,0.742955,0.197291,0.662316,0.748884,0.378055,0.751793,0.005,0.001,0.004656,0.00161,4.656,1.61,5924,836203,94595,97.13056,60.509326,?,?,?,?,?
lunar_lander,5,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,534,163,0,76.61406,23.38594,0,0.182372,0.177564,0.298794,107.99345,104.234056,692.668273,703.273303,-10.60503,0.993785,1.009,-0.015215,-51.970011,-0.074562,-7.502872,0.89576,507,0.755725,99,0.244275,32,0.10424,59,0.836634,0.89576,0.865188,0.162376,0.637863,0.885365,0.766141,0.619598,0.380402,0.233859,0.740243,0.766141,0.748014,0.171962,0.668272,0.765752,0.398521,0.766141,0.004,0.003,0.00457,0.001735,4.57,1.735,5924,836203,94595,97.991392,60.114778,?,?,?,?,?
lunar_lander,5,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,505,192,0,72.453372,27.546628,0,0.095087,0.180808,0.310868,109.966778,108.445803,692.668273,687.746319,4.921954,0.993785,0.986724,0.007062,-68.892024,-0.098841,-9.94589,0.85689,485,0.793893,104,0.206107,27,0.14311,81,0.82343,0.85689,0.839827,0.068014,0.596323,0.85971,0.724534,0.652795,0.347205,0.275466,0.706993,0.724534,0.712574,0.07828,0.63525,0.741133,0.334019,0.724534,0.005,0.002,0.004603,0.001695,4.603,1.695,5924,836203,94595,98.278336,60.724534,?,?,?,?,?
lunar_lander,5,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,509,188,0,73.02726,26.97274,0,0.078516,0.188335,0.31595,114.544642,110.218753,692.668273,758.36687,-65.698596,0.993785,1.088044,-0.094259,-109.921179,-0.157706,-15.869238,0.869258,492,0.824427,108,0.175573,23,0.130742,74,0.82,0.869258,0.843911,0.050601,0.57724,0.855647,0.730273,0.676605,0.323395,0.269727,0.708919,0.730273,0.714174,0.064118,0.613523,0.72791,0.323201,0.730273,0.005,0.002,0.00468,0.001656,4.68,1.656,5924,836203,94595,97.704448,61.979914,?,?,?,?,?
lunar_lander,5,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,527,170,0,75.609756,24.390244,0,0.162999,0.177777,0.306462,108.123246,106.908748,692.668273,738.715044,-46.046771,0.993785,1.059849,-0.066064,-54.210774,-0.077777,-7.826369,0.890459,504,0.740458,97,0.259542,34,0.109541,62,0.838602,0.890459,0.863753,0.170046,0.635908,0.880893,0.756098,0.608048,0.391952,0.243902,0.730095,0.756098,0.739451,0.169456,0.665161,0.755171,0.367959,0.756098,0.005,0.001,0.00469,0.001709,4.69,1.709,5924,836203,94595,97.417504,59.54089,?,?,?,?,?
lunar_lander,5,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,521,176,0,74.748924,25.251076,0,0.204085,0.175334,0.302364,106.637061,105.479314,692.668273,857.93726,-165.268987,0.993785,1.2309,-0.237115,-38.714867,-0.055545,-5.589236,0.860424,487,0.687023,90,0.312977,41,0.139576,79,0.844021,0.860424,0.852143,0.179439,0.65162,0.877877,0.747489,0.565813,0.434187,0.252511,0.744625,0.747489,0.743953,0.19034,0.683266,0.760207,0.418338,0.747489,0.005,0.001,0.004782,0.001627,4.782,1.627,5924,836203,94595,97.84792,59.325681,?,?,?,?,?
lunar_lander,5,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,519,178,0,74.46198,25.53802,0,0.068776,0.176693,0.307007,107.464047,107.099163,692.668273,793.381346,-100.713073,0.993785,1.13828,-0.144495,-65.013329,-0.093276,-9.385926,0.893993,506,0.847328,111,0.152672,20,0.106007,60,0.820097,0.893993,0.855452,0.057193,0.589944,0.855867,0.74462,0.694238,0.305762,0.25538,0.694671,0.74462,0.716367,0.061067,0.626045,0.7333,0.303253,0.74462,0.004,0.002,0.00479,0.001678,4.79,1.678,5924,836203,94595,96.700143,58.177905,?,?,?,?,?
lunar_lander,5,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,537,160,0,77.044476,22.955524,0,0.261207,0.181277,0.30479,110.250154,106.323869,692.753331,792.029169,-99.275838,0.993907,1.13634,-0.142433,-72.952639,-0.104667,-10.530825,0.881625,499,0.641221,84,0.358779,47,0.118375,67,0.855918,0.881625,0.868581,0.253921,0.64868,0.882849,0.770445,0.527874,0.472126,0.229555,0.756277,0.770445,0.761342,0.255273,0.676068,0.763216,0.445562,0.770445,0.004,0.002,0.004779,0.001739,4.779,1.739,5924,836203,94595,97.560976,60.724534,?,?,?,?,?
lunar_lander,5,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,525,172,0,75.322812,24.677188,0,0.206145,0.180647,0.30468,109.862868,106.280782,692.996494,675.411585,17.584909,0.994256,0.969027,0.025229,-68.830334,-0.098752,-9.932277,0.874558,495,0.671756,88,0.328244,43,0.125442,71,0.849057,0.874558,0.861619,0.214206,0.659685,0.890595,0.753228,0.553199,0.446801,0.246772,0.748346,0.753228,0.746557,0.214587,0.686362,0.770643,0.401199,0.753228,0.004,0.002,0.004787,0.001665,4.787,1.665,5924,836203,94595,98.278336,59.648494,?,?,?,?,?
lunar_lander,6,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,524,173,0,75.17934,24.82066,0,0.195859,0.178653,0.309095,108.969628,108.179,689.104345,771.247031,-82.142686,0.988672,1.106524,-0.117852,-73.884059,-0.106003,-10.721752,0.871252,494,0.692308,90,0.307692,40,0.128748,73,0.84589,0.871252,0.858384,0.189119,0.612373,0.875758,0.751793,0.570702,0.429298,0.248207,0.745167,0.751793,0.745162,0.194162,0.645621,0.756018,0.401377,0.751793,0.005,0.001,0.004879,0.00174,4.879,1.74,5924,836203,94595,97.274032,58.034433,?,?,?,?,?
lunar_lander,6,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,530,167,0,76.040172,23.959828,0,0.198564,0.182575,0.30051,111.041029,104.832407,692.668273,695.360977,-2.692704,0.993785,0.997648,-0.003863,-77.46683,-0.111143,-11.183828,0.885159,501,0.709924,93,0.290076,38,0.114841,65,0.843434,0.885159,0.863793,0.19291,0.655072,0.867333,0.760402,0.583349,0.416651,0.239598,0.739753,0.760402,0.746933,0.195521,0.678089,0.749142,0.399602,0.760402,0.005,0.001,0.004681,0.001618,4.681,1.618,5924,836203,94595,97.417504,61.621234,?,?,?,?,?
lunar_lander,6,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,531,166,0,76.183644,23.816356,0,0.145133,0.174514,0.29987,106.138555,104.609335,692.668273,642.007754,50.660519,0.993785,0.921102,0.072684,-39.111434,-0.056114,-5.646488,0.899293,509,0.793893,104,0.206107,27,0.100707,57,0.830343,0.899293,0.863444,0.126478,0.617363,0.879792,0.761836,0.650306,0.349694,0.238164,0.729566,0.761836,0.738617,0.135737,0.654697,0.762648,0.367036,0.761836,0.005,0.001,0.004926,0.00174,4.926,1.74,5924,836203,94595,98.56528,59.72023,?,?,?,?,?
lunar_lander,6,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,509,188,0,73.02726,26.97274,0,0.155685,0.183488,0.311608,111.596294,108.704163,692.668273,786.572848,-93.904575,0.993785,1.128512,-0.134727,-91.037471,-0.130613,-13.143012,0.85159,482,0.709924,93,0.290076,38,0.14841,84,0.838261,0.85159,0.844873,0.145645,0.613668,0.858218,0.730273,0.585287,0.414713,0.269727,0.724083,0.730273,0.725075,0.149162,0.641135,0.737894,0.368689,0.730273,0.004,0.002,0.004569,0.001611,4.569,1.611,5924,836203,94595,97.274032,60.114778,?,?,?,?,?
lunar_lander,6,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,524,173,0,75.17934,24.82066,0,0.167161,0.180465,0.30871,109.758064,107.69315,692.668273,855.244763,-162.57649,0.993785,1.227037,-0.233252,-76.666801,-0.109995,-11.068329,0.879859,498,0.740458,97,0.259542,34,0.120141,68,0.836975,0.879859,0.857881,0.154081,0.611739,0.873504,0.751793,0.608133,0.391867,0.248207,0.73713,0.751793,0.739051,0.162144,0.647878,0.752688,0.382152,0.751793,0.005,0.001,0.004533,0.001608,4.533,1.608,5924,836203,94595,98.134864,59.146341,?,?,?,?,?
lunar_lander,6,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,521,176,0,74.748924,25.251076,0,0.170726,0.181058,0.305471,110.118584,106.563353,692.668273,664.462753,28.20552,0.993785,0.953318,0.040467,-69.366114,-0.099521,-10.014334,0.872792,494,0.725191,95,0.274809,36,0.127208,72,0.83871,0.872792,0.855411,0.159354,0.633938,0.879413,0.747489,0.596259,0.403741,0.252511,0.73252,0.747489,0.735654,0.164302,0.667464,0.759522,0.379693,0.747489,0.004,0.002,0.004557,0.001592,4.557,1.592,5924,836203,94595,98.278336,60.007174,?,?,?,?,?
lunar_lander,6,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,521,176,0,74.748924,25.251076,0,0.178941,0.178817,0.307072,108.755419,107.121859,692.668273,713.827123,-21.15885,0.993785,1.024142,-0.030357,-66.472038,-0.095369,-9.596518,0.872792,494,0.70229,92,0.29771,39,0.127208,72,0.843003,0.872792,0.857639,0.182038,0.623257,0.857478,0.747489,0.578148,0.421852,0.252511,0.731031,0.747489,0.737062,0.180745,0.65231,0.741106,0.379609,0.747489,0.005,0.001,0.004541,0.001604,4.541,1.604,5924,836203,94595,97.417504,60.150646,?,?,?,?,?
lunar_lander,6,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,523,174,0,75.035868,24.964132,0,0.152909,0.178961,0.306384,108.843257,106.881554,692.668273,786.582473,-93.914199,0.993785,1.128526,-0.134741,-65.958831,-0.094632,-9.522427,0.886926,502,0.732824,96,0.267176,35,0.113074,64,0.839465,0.886926,0.862543,0.172458,0.638457,0.882046,0.750359,0.602235,0.397765,0.249641,0.726494,0.750359,0.735082,0.167703,0.672286,0.755003,0.353623,0.750359,0.004,0.002,0.004581,0.001608,4.581,1.608,5924,836203,94595,97.991392,59.469154,?,?,?,?,?
lunar_lander,6,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,531,166,0,76.183644,23.816356,0,0.157152,0.179336,0.306951,109.065474,107.073099,692.996494,903.699401,-210.702907,0.994256,1.296556,-0.3023,-51.693122,-0.074165,-7.459363,0.89576,507,0.778626,102,0.221374,29,0.10424,59,0.832512,0.89576,0.862979,0.137777,0.642664,0.872272,0.761836,0.638376,0.361624,0.238164,0.728099,0.761836,0.742163,0.146351,0.667946,0.749167,0.378597,0.761836,0.005,0.002,0.00461,0.001611,4.61,1.611,5924,836203,94595,95.982783,60.114778,?,?,?,?,?
lunar_lander,6,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,508,189,0,72.883788,27.116212,0,0.103021,0.183512,0.313682,111.609098,109.425797,692.753331,724.03281,-31.279479,0.993907,1.038785,-0.044877,-90.700513,-0.13013,-13.092757,0.862191,488,0.78626,103,0.21374,28,0.137809,78,0.825719,0.862191,0.843561,0.082607,0.590227,0.871179,0.728838,0.646328,0.353672,0.271162,0.710804,0.728838,0.715295,0.090754,0.623943,0.743391,0.332439,0.728838,0.006,0.002,0.005201,0.001839,5.201,1.839,5924,836203,94595,97.417504,58.859397,?,?,?,?,?
lunar_lander,7,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,543,154,0,77.905308,22.094692,0,0.223954,0.172288,0.29669,105.087677,103.837416,689.104345,771.780121,-82.675776,0.988672,1.107289,-0.118617,-35.780176,-0.051335,-5.192273,0.910053,516,0.692308,90,0.307692,40,0.089947,51,0.851485,0.910053,0.879795,0.251742,0.65812,0.880199,0.779053,0.569201,0.430799,0.220947,0.746333,0.779053,0.759772,0.242345,0.68455,0.764031,0.400066,0.779053,0.005,0.002,0.004853,0.001751,4.853,1.751,5924,836203,94595,97.13056,58.321377,?,?,?,?,?
lunar_lander,7,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,534,163,0,76.61406,23.38594,0,0.163567,0.183189,0.307827,111.412847,107.38324,692.753331,702.115044,-9.361712,0.993907,1.007339,-0.013431,-86.222257,-0.123705,-12.446314,0.90106,510,0.778626,102,0.221374,29,0.09894,56,0.833333,0.90106,0.865874,0.146171,0.599412,0.848686,0.766141,0.637949,0.362051,0.233859,0.732343,0.766141,0.742823,0.153589,0.631932,0.730652,0.379889,0.766141,0.005,0.002,0.004575,0.001665,4.575,1.665,5924,836203,94595,97.274032,61.226686,?,?,?,?,?
lunar_lander,7,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20260327.2133,6273,697,528,169,0,75.753228,24.246772,0,0.200352,0.175701,0.303857,106.854897,105.993795,692.996494,693.125687,-0.129193,0.994256,0.994441,-0.000185,-55.702089,-0.079917,-8.03786,0.878092,497,0.709924,93,0.290076,38,0.121908,69,0.842373,0.878092,0.859862,0.182251,0.625401,0.865951,0.757532,0.583564,0.416436,0.242468,0.746431,0.757532,0.747623,0.191395,0.657315,0.750344,0.412394,0.757532,0.005,0.002,0.00468,0.001717,4.68,1.717,5924,836203,94595,97.417504,60.294118,?,?,?,?,?
